"ID","annotation_id","annotator","created_at","id","lead_time","orig_ID","sent_label","sentence","sentence_id","span_labels","updated_at"
"9b6ea635365e6197_3",304,"1","2026-08-03T17:03:33.040195Z",154,7.984,"9b6ea635365e6197","EP","I grabbed a few items and placed them in my cart, then moved to the produce section, where the bright colors of fruits and vegetables caught my eye.",3,"[{""start"":50,""end"":85,""text"":""then moved to the produce section, "",""labels"":[""EP""]},{""start"":96,""end"":147,""text"":""right colors of fruits and vegetables caught my eye"",""labels"":[""EP""]}]","2026-08-03T17:03:33.040226Z"
"9b6ea635365e6197_4",305,"1","2026-08-03T17:03:41.772763Z",155,8.395,"9b6ea635365e6197","EP","I picked up a few apples and a bundle of bananas, checking the dates to ensure they were still fresh.",4,"[{""start"":50,""end"":74,""text"":""checking the dates to en"",""labels"":[""EP""]},{""start"":68,""end"":84,""text"":"" to ensure they "",""labels"":[""EP""]}]","2026-08-03T17:03:41.772781Z"
"9b6ea635365e6197_5",306,"1","2026-08-03T17:03:49.298653Z",156,7.193,"9b6ea635365e6197","EP","As I passed the dairy section, I noticed a display of yogurt, so I added a couple of containers to my list.",5,"[{""start"":0,""end"":21,""text"":""As I passed the dairy"",""labels"":[""EP""]},{""start"":61,""end"":90,""text"":"" so I added a couple of conta"",""labels"":[""EP""]}]","2026-08-03T17:03:49.298672Z"
"9b6ea635365e6197_6",307,"1","2026-08-03T17:04:06.082826Z",157,16.469,"9b6ea635365e6197","EP","I made my way to the checkout counter, where the cashier greeted me with a smile, and I paid for my items before heading out the door, my basket filled with groceries for the week.",6,"[{""start"":46,""end"":80,""text"":""he cashier greeted me with a smile"",""labels"":[""EP""]},{""start"":86,""end"":104,""text"":""I paid for my item"",""labels"":[""EP""]},{""start"":109,""end"":129,""text"":""ore heading out the "",""labels"":[""EP""]},{""start"":138,""end"":161,""text"":""basket filled with groc"",""labels"":[""EP""]}]","2026-08-03T17:04:06.082844Z"
"2459f6ceef4073d5_1",308,"1","2026-08-03T17:04:12.604125Z",158,6.186,"2459f6ceef4073d5","EP","I was walking through the aisles of a well-lit supermarket, the hum of conversation and the soft clinking of shopping carts surrounding me.",1,"[{""start"":106,""end"":139,""text"":""of shopping carts surrounding me."",""labels"":[""EP""]}]","2026-08-03T17:04:12.604147Z"
"2459f6ceef4073d5_2",309,"1","2026-08-03T17:04:20.276044Z",159,7.354,"2459f6ceef4073d5","EP","I grabbed a cart and headed to the produce section, where bright fruits and vegetables were neatly arranged.",2,"[{""start"":67,""end"":108,""text"":""uits and vegetables were neatly arranged."",""labels"":[""NONEP""]}]","2026-08-03T17:04:20.276062Z"
"2459f6ceef4073d5_3",310,"1","2026-08-03T17:04:28.726309Z",160,8.14,"2459f6ceef4073d5","EP","I picked up a bunch of bananas and a few apples, then moved to the dairy aisle, where the scent of cheese and yogurt lingered.",3,"[{""start"":53,""end"":72,""text"":"" moved to the dairy"",""labels"":[""EP""]},{""start"":87,""end"":126,""text"":""he scent of cheese and yogurt lingered."",""labels"":[""EP""]}]","2026-08-03T17:04:28.726327Z"
"2459f6ceef4073d5_4",311,"1","2026-08-03T17:04:30.906839Z",161,1.849,"2459f6ceef4073d5","EP","I grabbed a block of cheddar and a carton of milk.",4,"","2026-08-03T17:04:30.906857Z"
"2459f6ceef4073d5_5",312,"1","2026-08-03T17:04:37.930251Z",162,6.719,"2459f6ceef4073d5","EP","As I passed the snack aisle, I grabbed a bag of chips for later.",5,"[{""start"":0,""end"":15,""text"":""As I passed the"",""labels"":[""EP""]}]","2026-08-03T17:04:37.930269Z"
"2459f6ceef4073d5_6",313,"1","2026-08-03T17:04:43.841143Z",163,5.597,"2459f6ceef4073d5","EP","I made my way to the checkout, where a cashier greeted me with a smile.",6,"[{""start"":33,""end"":61,""text"":""ere a cashier greeted me wit"",""labels"":[""EP""]}]","2026-08-03T17:04:43.841160Z"
"2459f6ceef4073d5_7",314,"1","2026-08-03T17:04:50.578006Z",164,6.427,"2459f6ceef4073d5","EP","I paid for my items and placed them in my bag, then headed out the door, the bag heavy with groceries.",7,"[{""start"":47,""end"":64,""text"":""then headed out t"",""labels"":[""EP""]},{""start"":74,""end"":95,""text"":""he bag heavy with gro"",""labels"":[""NONEP""]}]","2026-08-03T17:04:50.578024Z"
"7072f3b532a3fd68_1",315,"1","2026-08-03T17:04:55.372056Z",165,4.475,"7072f3b532a3fd68","EP","I was walking through the supermarket, pushing my cart slowly down the aisle.",1,"[{""start"":39,""end"":61,""text"":""pushing my cart slowly"",""labels"":[""EP""]}]","2026-08-03T17:04:55.372075Z"
"7072f3b532a3fd68_2",316,"1","2026-08-03T17:05:04.460710Z",166,8.763,"7072f3b532a3fd68","EP","The fluorescent lights buzzed softly, and the smell of fresh produce and cleaning products filled the air.",2,"[{""start"":71,""end"":103,""text"":""d cleaning products filled the a"",""labels"":[""EP""]}]","2026-08-03T17:05:04.460728Z"
"7072f3b532a3fd68_3",317,"1","2026-08-03T17:05:17.118434Z",167,12.306,"7072f3b532a3fd68","EP","I was looking for eggs, so I turned down the dairy section, where the shelves were lined with milk and cheese.",3,"[{""start"":26,""end"":54,""text"":"" I turned down the dairy sec"",""labels"":[""EP""]},{""start"":61,""end"":102,""text"":""here the shelves were lined with milk and"",""labels"":[""NONEP""]}]","2026-08-03T17:05:17.118471Z"
"7072f3b532a3fd68_4",318,"1","2026-08-03T17:05:24.945293Z",168,7.45,"7072f3b532a3fd68","EP","I grabbed a carton of eggs and put it in my cart, then moved on to the cereal aisle, where I picked up a box of oatmeal.",4,"[{""start"":53,""end"":74,""text"":""n moved on to the cer"",""labels"":[""EP""]},{""start"":84,""end"":105,""text"":"" where I picked up a "",""labels"":[""EP""]}]","2026-08-03T17:05:24.945315Z"
"7072f3b532a3fd68_5",319,"1","2026-08-03T17:05:40.637078Z",169,15.282,"7072f3b532a3fd68","EP","As I passed the snack section, I noticed a display of candy bars and stopped to check the price.",5,"[{""start"":0,""end"":15,""text"":""As I passed the"",""labels"":[""EP""]}]","2026-08-03T17:05:40.637100Z"
"7072f3b532a3fd68_6",320,"1","2026-08-03T17:05:43.768635Z",170,2.818,"7072f3b532a3fd68","EP","I grabbed a few chocolate bars and added them to my cart.",6,"","2026-08-03T17:05:43.768655Z"
"7072f3b532a3fd68_7",321,"1","2026-08-03T17:05:51.770960Z",171,7.615,"7072f3b532a3fd68","EP","I made my way to the checkout, where the cashier was already scanning items.",7,"[{""start"":32,""end"":72,""text"":""here the cashier was already scanning it"",""labels"":[""EP""]}]","2026-08-03T17:05:51.770978Z"
"7072f3b532a3fd68_8",322,"1","2026-08-03T17:05:56.538368Z",172,4.454,"7072f3b532a3fd68","EP","I handed her my card and waited patiently while she processed the payment.",8,"[{""start"":50,""end"":67,""text"":""e processed the p"",""labels"":[""EP""]}]","2026-08-03T17:05:56.538386Z"
"11de4e69596e4e03_1",323,"1","2026-08-03T17:06:20.705827Z",173,10.184,"11de4e69596e4e03","EP","I was walking through the aisles of a well-lit supermarket, the hum of conversation and the clink of shopping carts around me.",1,"[{""start"":64,""end"":125,""text"":""hum of conversation and the clink of shopping carts around me"",""labels"":[""NONEP""]}]","2026-08-03T17:06:20.705845Z"
"11de4e69596e4e03_2",324,"1","2026-08-03T17:06:26.856587Z",174,5.84,"11de4e69596e4e03","EP","I was looking for milk and bread, so I headed to the dairy section first.",2,"[{""start"":35,""end"":71,""text"":""o I headed to the dairy section firs"",""labels"":[""EP""]}]","2026-08-03T17:06:26.856606Z"
"11de4e69596e4e03_3",325,"1","2026-08-03T17:06:29.903156Z",175,2.736,"11de4e69596e4e03","EP","The smell of cheese and fresh produce filled the air.",3,"","2026-08-03T17:06:29.903196Z"
"11de4e69596e4e03_4",326,"1","2026-08-03T17:06:31.849014Z",176,1.648,"11de4e69596e4e03","EP","I grabbed a carton of whole milk and a loaf of sourdough.",4,"","2026-08-03T17:06:31.849046Z"
"11de4e69596e4e03_5",327,"1","2026-08-03T17:06:41.002490Z",177,8.849,"11de4e69596e4e03","EP","As I moved to the bread aisle, I noticed a line forming at the checkout, so I decided to check the cereal aisle next.",5,"[{""start"":0,""end"":18,""text"":""As I moved to the "",""labels"":[""EP""]},{""start"":73,""end"":114,""text"":""so I decided to check the cereal aisle ne"",""labels"":[""EP""]}]","2026-08-03T17:06:41.002508Z"
"11de4e69596e4e03_6",328,"1","2026-08-03T17:06:43.406487Z",178,2.08,"11de4e69596e4e03","EP","I picked up a box of oatmeal and a bag of granola.",6,"","2026-08-03T17:06:43.406505Z"
"11de4e69596e4e03_7",329,"1","2026-08-03T17:06:48.814339Z",179,5.111,"11de4e69596e4e03","EP","I placed everything in my cart and made my way to the checkout counter, where a friendly cashier greeted me.",7,"[{""start"":77,""end"":96,""text"":"" a friendly cashier"",""labels"":[""EP""]}]","2026-08-03T17:06:48.814358Z"
"11de4e69596e4e03_8",330,"1","2026-08-03T17:06:54.367888Z",180,5.203,"11de4e69596e4e03","EP","I paid and grabbed my items, then headed to the exit, already planning my next trip to the store.",8,"[{""start"":32,""end"":49,""text"":""n headed to the e"",""labels"":[""EP""]},{""start"":57,""end"":84,""text"":""eady planning my next trip "",""labels"":[""EP""]}]","2026-08-03T17:06:54.367909Z"
"e66dc2d70e0a58fa_1",331,"1","2026-08-03T17:06:59.574024Z",181,4.858,"e66dc2d70e0a58fa","EP","I was wandering through the aisles of a bustling supermarket, my cart rolling behind me as I picked up a loaf of bread and a bag of oranges.",1,"[{""start"":63,""end"":81,""text"":""y cart rolling beh"",""labels"":[""EP""]},{""start"":89,""end"":112,""text"":""s I picked up a loaf of"",""labels"":[""EP""]}]","2026-08-03T17:06:59.574041Z"
"e66dc2d70e0a58fa_2",332,"1","2026-08-03T17:07:07.294488Z",182,7.347,"e66dc2d70e0a58fa","NONEP","The air was warm, and the hum of conversation and music from the store speakers filled the space.",2,"[{""start"":44,""end"":97,""text"":""n and music from the store speakers filled the space."",""labels"":[""EP""]}]","2026-08-03T17:07:07.294535Z"
"e66dc2d70e0a58fa_3",333,"1","2026-08-03T17:07:16.850348Z",183,9.249,"e66dc2d70e0a58fa","EP","I passed a display of fresh produce, where a young clerk was arranging bunches of bananas, and a couple in the next aisle was debating the best brand of cereal.",3,"[{""start"":48,""end"":79,""text"":""ng clerk was arranging bunches "",""labels"":[""EP""]},{""start"":100,""end"":160,""text"":""ple in the next aisle was debating the best brand of cereal."",""labels"":[""EP""]}]","2026-08-03T17:07:16.850367Z"
"e66dc2d70e0a58fa_4",334,"1","2026-08-03T17:07:20.659531Z",184,3.492,"e66dc2d70e0a58fa","EP","I grabbed a bottle of olive oil and a box of cereal for my dog, who had been begging for treats.",4,"[{""start"":0,""end"":81,""text"":""I grabbed a bottle of olive oil and a box of cereal for my dog, who had been begg"",""labels"":[""EP""]}]","2026-08-03T17:07:20.659552Z"
"e66dc2d70e0a58fa_5",335,"1","2026-08-03T17:07:28.572989Z",185,7.597,"e66dc2d70e0a58fa","EP","I added them to my cart, then moved on to the dairy section, where I picked up a block of cheddar and a carton of milk.",5,"[{""start"":40,""end"":119,""text"":""o the dairy section, where I picked up a block of cheddar and a carton of milk."",""labels"":[""EP""]},{""start"":69,""end"":119,""text"":""picked up a block of cheddar and a carton of milk."",""labels"":[""EP""]}]","2026-08-03T17:07:28.573008Z"
"e66dc2d70e0a58fa_6",336,"1","2026-08-03T17:07:40.524455Z",186,11.6,"e66dc2d70e0a58fa","EP","I noticed a coupon for 20% off on frozen foods, but I didn’t need anything there.",6,"[{""start"":50,""end"":81,""text"":""t I didn’t need anything there."",""labels"":[""NONEP""]}]","2026-08-03T17:07:40.525541Z"
"e66dc2d70e0a58fa_7",337,"1","2026-08-03T17:07:47.991456Z",187,7.066,"e66dc2d70e0a58fa","EP","I finished my shopping and headed to the checkout, my cart full of groceries for the week.",7,"[{""start"":57,""end"":90,""text"":""t full of groceries for the week."",""labels"":[""NONEP""]}]","2026-08-03T17:07:47.991478Z"
"7b373d79d134b25e_1",338,"1","2026-08-03T17:07:56.444812Z",188,8.122,"7b373d79d134b25e","EP","I walked through the aisles of the supermarket, my cart rolling behind me as I grabbed a few items from the snack aisle.",1,"[{""start"":57,""end"":70,""text"":""olling behind"",""labels"":[""EP""]},{""start"":81,""end"":107,""text"":""abbed a few items from the"",""labels"":[""EP""]}]","2026-08-03T17:07:56.444830Z"
"7b373d79d134b25e_2",339,"1","2026-08-03T17:08:01.662253Z",189,4.892,"7b373d79d134b25e","EP","The fluorescent lights buzzed overhead, and the hum of conversation and the occasional cart wheel echoed around me.",2,"[{""start"":94,""end"":115,""text"":""eel echoed around me."",""labels"":[""NONEP""]}]","2026-08-03T17:08:01.662272Z"
"7b373d79d134b25e_3",340,"1","2026-08-03T17:08:10.253965Z",190,8.279,"7b373d79d134b25e","EP","I passed a display of seasonal fruit, the bright colors of apples and oranges catching my eye.",3,"[{""start"":72,""end"":94,""text"":""anges catching my eye."",""labels"":[""EP""]}]","2026-08-03T17:08:10.253983Z"
"7b373d79d134b25e_4",341,"1","2026-08-03T17:08:17.342670Z",191,6.774,"7b373d79d134b25e","EP","I grabbed a few oranges and added them to my cart, then moved on to the dairy section, where I picked up a block of cheddar and a carton of eggs.",4,"[{""start"":43,""end"":75,""text"":""y cart, then moved on to the dai"",""labels"":[""EP""]},{""start"":92,""end"":122,""text"":"" I picked up a block of chedda"",""labels"":[""EP""]}]","2026-08-03T17:08:17.342689Z"
"7b373d79d134b25e_5",342,"1","2026-08-03T17:08:22.893707Z",192,5.245,"7b373d79d134b25e","EP","I passed by the bakery counter, where the scent of fresh bread wafted through the air, and I grabbed a bag of bagels.",5,"[{""start"":55,""end"":117,""text"":""h bread wafted through the air, and I grabbed a bag of bagels."",""labels"":[""EP""]},{""start"":92,""end"":117,""text"":"" grabbed a bag of bagels."",""labels"":[""EP""]}]","2026-08-03T17:08:22.893726Z"
"7b373d79d134b25e_6",343,"1","2026-08-03T17:08:34.122638Z",193,10.885,"7b373d79d134b25e","EP","I made my way to the checkout, my cart full of groceries, my mind already thinking about the meal I would make that evening.",6,"[{""start"":39,""end"":49,""text"":""full of gr"",""labels"":[""NONEP""]},{""start"":74,""end"":87,""text"":""thinking abou"",""labels"":[""EP""]},{""start"":100,""end"":115,""text"":""would make that"",""labels"":[""EP""]}]","2026-08-03T17:08:34.122673Z"
"6954cc30e3b90ec6_1",344,"1","2026-08-03T17:08:39.748028Z",194,5.3,"6954cc30e3b90ec6","EP","I was wandering through the aisles of a large, well-lit supermarket, the hum of conversation and the soft music playing on the speakers around me.",1,"[{""start"":131,""end"":146,""text"":""kers around me."",""labels"":[""NONEP""]}]","2026-08-03T17:08:39.748046Z"
"6954cc30e3b90ec6_2",345,"1","2026-08-03T17:08:46.807351Z",195,6.757,"6954cc30e3b90ec6","NONEP","I was on a routine grocery run, trying to pick up a few items for the week.",2,"[{""start"":33,""end"":43,""text"":""rying to p"",""labels"":[""EP""]}]","2026-08-03T17:08:46.807385Z"
"6954cc30e3b90ec6_3",346,"1","2026-08-03T17:08:54.509512Z",196,7.38,"6954cc30e3b90ec6","EP","I passed by the dairy section, then the fresh produce, where the fruits and vegetables were displayed in bright, colorful displays.",3,"[{""start"":84,""end"":119,""text"":""es were displayed in bright, colorf"",""labels"":[""NONEP""]}]","2026-08-03T17:08:54.509532Z"
"6954cc30e3b90ec6_4",347,"1","2026-08-03T17:09:00.241986Z",197,5.393,"6954cc30e3b90ec6","EP","I grabbed a carton of milk and a loaf of bread, then moved on to the snack aisle, where I picked up a bag of chips for the dog.",4,"[{""start"":55,""end"":66,""text"":""ved on to t"",""labels"":[""EP""]},{""start"":97,""end"":113,""text"":""up a bag of chip"",""labels"":[""EP""]}]","2026-08-03T17:09:00.242006Z"
"6954cc30e3b90ec6_5",348,"1","2026-08-03T17:09:24.343895Z",198,23.787,"6954cc30e3b90ec6","EP","I made my way to the checkout, scanning my items as I went, trying not to think about the long week that lay ahead.",5,"[{""start"":34,""end"":45,""text"":""nning my it"",""labels"":[""EP""]},{""start"":64,""end"":71,""text"":""ng not "",""labels"":[""EP""]},{""start"":74,""end"":97,""text"":""think about the long we"",""labels"":[""EP""]},{""start"":102,""end"":111,""text"":""at lay ah"",""labels"":[""NONEP""]}]","2026-08-03T17:09:24.343913Z"
"58ddbfb10dba04b6_1",349,"1","2026-08-03T17:09:28.311789Z",199,3.598,"58ddbfb10dba04b6","EP","I walked through the aisles of the local supermarket, my cart wheels rolling quietly behind me.",1,"[{""start"":70,""end"":85,""text"":""olling quietly "",""labels"":[""EP""]}]","2026-08-03T17:09:28.311807Z"
"58ddbfb10dba04b6_2",350,"1","2026-08-03T17:09:33.805448Z",200,5.188,"58ddbfb10dba04b6","EP","The fluorescent lights buzzed faintly, casting a bright, even light over the neatly arranged products.",2,"[{""start"":72,""end"":102,""text"":"" the neatly arranged products."",""labels"":[""EP""]}]","2026-08-03T17:09:33.805467Z"
"58ddbfb10dba04b6_3",351,"1","2026-08-03T17:09:39.806679Z",201,5.638,"58ddbfb10dba04b6","EP","I passed rows of canned goods, fresh produce, and household items, my mind focused on my list.",3,"[{""start"":73,""end"":87,""text"":""d focused on m"",""labels"":[""EP""]}]","2026-08-03T17:09:39.806699Z"
"58ddbfb10dba04b6_4",352,"1","2026-08-03T17:10:15.891675Z",202,35.765,"58ddbfb10dba04b6","EP","I grabbed a few apples, a bag of oranges, and a loaf of bread, adding them to my cart.",4,"[{""start"":60,""end"":76,""text"":""d, adding them t"",""labels"":[""EP""]}]","2026-08-03T17:10:15.891693Z"
"58ddbfb10dba04b6_5",353,"1","2026-08-03T17:10:25.073336Z",203,8.865,"58ddbfb10dba04b6","EP","I noticed a couple arguing near the dairy section, and a teenager trying to teach their phone to take a video of a banana.",5,"[{""start"":63,""end"":90,""text"":""er trying to teach their ph"",""labels"":[""EP""]},{""start"":95,""end"":122,""text"":""o take a video of a banana."",""labels"":[""EP""]},{""start"":17,""end"":39,""text"":""e arguing near the dai"",""labels"":[""EP""]}]","2026-08-03T17:10:25.073353Z"
"58ddbfb10dba04b6_6",354,"1","2026-08-03T17:10:29.397909Z",204,3.993,"58ddbfb10dba04b6","EP","I grabbed a carton of milk, then a box of cereal for my nephew.",6,"","2026-08-03T17:10:29.397928Z"
"58ddbfb10dba04b6_7",355,"1","2026-08-03T17:10:32.969589Z",205,3.27,"58ddbfb10dba04b6","EP","I passed the bakery section, where the scent of freshly baked bread wafted through the air.",7,"[{""start"":50,""end"":69,""text"":""eshly baked bread w"",""labels"":[""EP""]}]","2026-08-03T17:10:32.969608Z"
"58ddbfb10dba04b6_8",356,"1","2026-08-03T17:10:44.745327Z",206,11.461,"58ddbfb10dba04b6","EP","I added a bag of cookies to my list, then headed to the checkout, my cart full and my mind light with the comfort of routine.",8,"[{""start"":44,""end"":59,""text"":""aded to the che"",""labels"":[""EP""]},{""start"":88,""end"":109,""text"":""nd light with the com"",""labels"":[""EP""]},{""start"":69,""end"":77,""text"":""cart ful"",""labels"":[""NONEP""]}]","2026-08-03T17:10:44.745345Z"
"213a1feb08de5cce_1",357,"1","2026-08-03T17:10:49.398481Z",207,4.32,"213a1feb08de5cce","EP","I was wandering through the aisles of a busy supermarket, my cart rolling behind me as I picked up a few items.",1,"[{""start"":67,""end"":75,""text"":""olling b"",""labels"":[""EP""]},{""start"":85,""end"":98,""text"":""s I picked up"",""labels"":[""EP""]}]","2026-08-03T17:10:49.398501Z"
"213a1feb08de5cce_2",358,"1","2026-08-03T17:10:52.185356Z",208,2.466,"213a1feb08de5cce","EP","The hum of conversation and the clinking of cans filled the air.",2,"","2026-08-03T17:10:52.185376Z"
"213a1feb08de5cce_3",359,"1","2026-08-03T17:10:57.407765Z",209,4.925,"213a1feb08de5cce","EP","I passed by the bakery section where a display of pastries caught my eye, but I kept walking, focused on my list.",3,"[{""start"":54,""end"":70,""text"":""ries caught my e"",""labels"":[""EP""]},{""start"":78,""end"":86,""text"":""I kept w"",""labels"":[""EP""]},{""start"":96,""end"":102,""text"":""cused "",""labels"":[""EP""]}]","2026-08-03T17:10:57.407782Z"
"213a1feb08de5cce_4",360,"1","2026-08-03T17:10:59.847855Z",210,2.119,"213a1feb08de5cce","EP","I grabbed a few essentials: eggs, flour, and a box of cereal.",4,"","2026-08-03T17:10:59.847875Z"
"213a1feb08de5cce_5",361,"1","2026-08-03T17:11:12.860298Z",211,12.706,"213a1feb08de5cce","EP","I noticed a coupon for a discount on laundry detergent and added that to my cart.",5,"[{""start"":60,""end"":65,""text"":""dded "",""labels"":[""EP""]}]","2026-08-03T17:11:12.860315Z"
"213a1feb08de5cce_6",362,"1","2026-08-03T17:11:22.489449Z",212,9.302,"213a1feb08de5cce","EP","The store was quiet in the late afternoon, with only a few other shoppers around.",6,"[{""start"":57,""end"":67,""text"":""w other sh"",""labels"":[""NONEP""]}]","2026-08-03T17:11:22.489466Z"
"213a1feb08de5cce_7",363,"1","2026-08-03T17:11:27.058262Z",213,4.166,"213a1feb08de5cce","EP","I grabbed a few oranges from the produce section and a loaf of bread from the bakery.",7,"","2026-08-03T17:11:27.058280Z"
"213a1feb08de5cce_8",364,"1","2026-08-03T17:11:31.970919Z",214,4.606,"213a1feb08de5cce","EP","I made my way to the checkout, where I paid for my items and tossed a few loose candies into my bag for a treat.",8,"[{""start"":40,""end"":55,""text"":""aid for my item"",""labels"":[""EP""]},{""start"":63,""end"":73,""text"":""ssed a few"",""labels"":[""EP""]}]","2026-08-03T17:11:31.970937Z"
"213a1feb08de5cce_9",365,"1","2026-08-03T17:11:33.959556Z",215,1.668,"213a1feb08de5cce","EP","I left with a full cart and a lightened wallet.",9,"","2026-08-03T17:11:33.959574Z"
"3d00550c57698a27_1",366,"1","2026-08-03T17:11:38.374237Z",216,4.081,"3d00550c57698a27","EP","I walked through the aisles of the supermarket, my cart rolling behind me as I picked up a loaf of bread and a bag of oranges.",1,"[{""start"":58,""end"":69,""text"":""lling behin"",""labels"":[""EP""]},{""start"":81,""end"":88,""text"":""cked up"",""labels"":[""EP""]}]","2026-08-03T17:11:38.374255Z"
"3d00550c57698a27_2",367,"1","2026-08-03T17:11:41.750062Z",217,3.056,"3d00550c57698a27","EP","The fluorescent lights buzzed softly, and the hum of conversation and music from the store speakers filled the air.",2,"[{""start"":94,""end"":110,""text"":""akers filled the"",""labels"":[""EP""]}]","2026-08-03T17:11:41.750082Z"
"3d00550c57698a27_3",368,"1","2026-08-03T17:11:48.136803Z",218,6.067,"3d00550c57698a27","EP","I passed a display of candy bars and shiny, colorful snacks that called to children, but I kept my focus on my list.",3,"[{""start"":57,""end"":75,""text"":""ks that called to "",""labels"":[""EP""]},{""start"":93,""end"":103,""text"":""pt my focu"",""labels"":[""EP""]}]","2026-08-03T17:11:48.136822Z"
"3d00550c57698a27_4",369,"1","2026-08-03T17:11:59.002804Z",219,10.523,"3d00550c57698a27","EP","I grabbed a can of beans and a bottle of olive oil, then moved on to the dairy section, where the cheese counter had a tempting display of aged cheddar.",4,"[{""start"":62,""end"":74,""text"":"" on to the d"",""labels"":[""EP""]},{""start"":108,""end"":143,""text"":""nter had a tempting display of aged"",""labels"":[""NONEP""]}]","2026-08-03T17:11:59.002821Z"
"3d00550c57698a27_5",370,"1","2026-08-03T17:12:09.825765Z",220,10.489,"3d00550c57698a27","EP","I added a wedge to my cart, thinking it might be useful for a recipe I'd seen online.",5,"[{""start"":39,""end"":47,""text"":"" might b"",""labels"":[""NONEP""]},{""start"":67,""end"":77,""text"":""e I'd seen"",""labels"":[""EP""]}]","2026-08-03T17:12:09.825783Z"
"3d00550c57698a27_6",371,"1","2026-08-03T17:12:38.922496Z",221,28.753,"3d00550c57698a27","EP","As I walked past the deli, I noticed a man in a suit arguing with a clerk, and I smiled, thinking about the chaos of everyday life.",6,"[{""start"":3,""end"":16,""text"":""I walked past"",""labels"":[""EP""]},{""start"":78,""end"":86,""text"":"" I smile"",""labels"":[""EP""]},{""start"":49,""end"":62,""text"":""uit arguing w"",""labels"":[""EP""]},{""start"":94,""end"":104,""text"":""ing about "",""labels"":[""EP""]}]","2026-08-03T17:12:38.922517Z"
"e26977b5577d8720_1",372,"1","2026-08-03T17:12:46.217038Z",222,6.95,"e26977b5577d8720","EP","I walked through the aisles of the supermarket, past rows of neatly arranged products, my cart rolling behind me.",1,"[{""start"":93,""end"":104,""text"":""t rolling b"",""labels"":[""EP""]}]","2026-08-03T17:12:46.217059Z"
"e26977b5577d8720_2",373,"1","2026-08-03T17:12:50.286602Z",223,5.307,"e26977b5577d8720","EP","The hum of fluorescent lights and the occasional call of a store employee echoed around me.",2,"","2026-08-03T17:12:54.913205Z"
"e26977b5577d8720_3",374,"1","2026-08-03T17:13:08.214285Z",224,8.498,"e26977b5577d8720","EP","I passed the bakery section, where the sweet aroma of pastries lured me, but I kept walking, focused on my list.",3,"[{""start"":53,""end"":67,""text"":"" pastries lure"",""labels"":[""EP""]},{""start"":75,""end"":86,""text"":""t I kept wa"",""labels"":[""EP""]},{""start"":93,""end"":100,""text"":""focused"",""labels"":[""EP""]}]","2026-08-03T17:13:08.214311Z"
"e26977b5577d8720_4",375,"1","2026-08-03T17:13:13.127394Z",225,4.571,"e26977b5577d8720","EP","I grabbed a loaf of bread from the refrigerated section, then added a few apples and a bag of oranges to my cart.",4,"[{""start"":64,""end"":113,""text"":""ded a few apples and a bag of oranges to my cart."",""labels"":[""EP""]}]","2026-08-03T17:13:13.127413Z"
"e26977b5577d8720_5",376,"1","2026-08-03T17:13:20.120129Z",226,6.672,"e26977b5577d8720","EP","I passed the cleaning supplies, but didn’t stop, as I had no need for them.",5,"[{""start"":40,""end"":47,""text"":""’t stop"",""labels"":[""EP""]},{""start"":61,""end"":71,""text"":""need for t"",""labels"":[""NONEP""]}]","2026-08-03T17:13:20.120147Z"
"e26977b5577d8720_6",377,"1","2026-08-03T17:13:23.096480Z",227,4.9350000000000005,"e26977b5577d8720","EP","I made a mental note to check the sale items later.",6,"[{""start"":22,""end"":31,""text"":""o check t"",""labels"":[""EP""]}]","2026-08-03T17:13:27.740789Z"
"e26977b5577d8720_7",378,"1","2026-08-03T17:13:55.736855Z",228,26.6,"e26977b5577d8720","NONEP","The store was quiet, save for the occasional clatter of a shopping cart being moved.",7,"[{""start"":69,""end"":81,""text"":""rt being mov"",""labels"":[""NONEP""]},{""start"":20,""end"":36,""text"":"" save for the oc"",""labels"":[""NONEP""]}]","2026-08-03T17:13:55.736872Z"
"e26977b5577d8720_8",379,"1","2026-08-03T17:14:01.588637Z",229,5.512,"e26977b5577d8720","EP","I reached the checkout, where a young cashier greeted me with a friendly smile.",8,"[{""start"":42,""end"":57,""text"":""ier greeted me "",""labels"":[""EP""]}]","2026-08-03T17:14:01.588655Z"
"e26977b5577d8720_9",380,"1","2026-08-03T17:14:10.549948Z",230,8.627,"e26977b5577d8720","EP","I handed over my items, and after paying, I stepped out into the late afternoon sun, feeling a bit lighter.",9,"[{""start"":0,""end"":38,""text"":""I handed over my items, and after payi"",""labels"":[""EP""]},{""start"":45,""end"":52,""text"":""tepped "",""labels"":[""EP""]},{""start"":85,""end"":95,""text"":""feeling a "",""labels"":[""EP""]}]","2026-08-03T17:14:10.549967Z"
"f32430d236375024_1",381,"1","2026-08-03T17:14:16.940727Z",231,6.061,"f32430d236375024","EP","I’m wandering through the aisles of a well-lit, bustling supermarket, my cart rolling behind me as I grab a loaf of bread from the bakery section.",1,"[{""start"":76,""end"":86,""text"":""t rolling "",""labels"":[""EP""]},{""start"":99,""end"":106,""text"":""I grab "",""labels"":[""EP""]}]","2026-08-03T17:14:16.940745Z"
"f32430d236375024_2",382,"1","2026-08-03T17:14:23.148551Z",232,5.874,"f32430d236375024","NONEP","The air is filled with the hum of conversation, the occasional clatter of carts, and the muffled music playing over the speakers.",2,"","2026-08-03T17:14:23.148569Z"
